,Date,Underlying,C250,C255,C260,C265,C270,C275,C280,C285,C290,C295,C300,C305,C310,C315,C320,C325,C330,C335,C340,C345,C350,C355,C360,C365,C370,C375,C380,C385,C390,C395,C400,C405,C410,C415,C420,C425,C430,C435,C440,C445,P250,P255,P260,P265,P270,P275,P280,P285,P290,P295,P300,P305,P310,P315,P320,P325,P330,P335,P340,P345,P350,P355,P360,P365,P370,P375,P380,P385,P390,P395,P400,P405,P410,P415,P420,P425,P430,P435,P440,P445
0,2023-08-21,321.88,77.91,,67.65,,55.0,54.39,49.6,,41.86,38.0,33.85,31.08,26.9,23.88,20.45,17.9,15.7,13.03,11.22,9.32,7.95,6.5,5.44,4.59,3.78,3.11,2.58,2.14,1.75,1.47,1.21,1.01,0.88,0.73,0.59,0.52,,0.38,0.33,,1.41,1.66,1.95,2.34,2.75,3.35,3.95,4.65,5.6,6.55,7.85,9.1,10.66,12.66,14.54,16.8,19.15,21.95,25.41,28.3,32.16,35.99,40.01,44.2,48.64,52.96,58.05,,,,77.97,,,,,,,,,
1,2023-08-22,322.46,77.6,,69.55,,,54.27,,,41.52,38.54,34.64,,28.45,24.3,20.5,17.89,15.24,12.99,11.33,9.92,7.95,6.9,5.48,4.65,3.85,3.33,2.7,2.36,1.91,1.48,1.21,1.07,0.94,,0.67,0.6,0.48,,,,1.42,,1.94,2.35,2.87,3.25,3.89,4.9,5.7,6.35,7.95,9.02,10.75,12.15,14.6,16.45,19.58,21.22,24.81,27.7,,34.9,39.02,43.66,46.19,51.78,56.5,60.2,66.34,72.05,,,,,,,,,,
2,2023-08-23,327.0,,,73.2,,,59.0,54.3,,47.0,,37.32,33.5,30.5,28.26,23.25,20.65,17.65,15.2,13.05,10.97,9.41,8,6.45,5.37,4.59,3.79,3.12,2.6,2.18,2.05,1.53,1.28,1.08,0.94,0.78,0.73,0.64,0.55,,0.37,1.21,1.37,1.63,1.95,2.27,2.75,3.24,3.85,4.57,5.5,6.45,7.7,9.06,10.45,12.33,14.24,16.95,19.0,22.15,25.2,28.0,,,39.8,43.91,,54.01,,,,71.0,,,,,,,,,
3,2023-08-24,319.97,,,66.2,,57.77,60.6,50.0,44.62,40.95,37.6,32.92,28.83,25.5,22.74,19.65,17.16,14.7,12.61,10.35,8.75,7.35,6.2,5.1,4.35,3.49,2.9,2.37,1.98,1.65,1.54,1.15,0.97,0.91,0.71,0.68,,0.48,,0.33,,1.54,1.71,2.15,,2.95,3.65,4.4,5.07,6.05,6.79,8.4,9.71,11.1,13.0,15.3,17.8,20.0,22.9,25.15,28.0,29.1,35.6,39.8,,49.55,53.5,,,,,,,,,,,,,,
4,2023-08-25,322.98,,73.85,64.93,62.29,,,50.3,43.8,42.43,35.4,33.8,30.25,26.35,23.6,20.45,17.6,14.8,12.53,10.81,9.19,7.4,6.05,5.05,4.2,3.45,2.82,2.37,2.17,1.65,1.33,1.14,0.97,0.83,,,,0.44,0.38,,0.3,1.35,1.81,1.72,2.2,2.4,2.87,3.57,4.1,4.97,5.82,7.1,8.37,9.72,11.75,13.56,15.7,18.12,21.05,23.95,28.44,32.67,38.05,40.05,42.24,50.03,51.19,57.07,,,71.02,,,,94.03,,,,,,
5,2023-08-28,323.7,,72.9,,,,54.05,50.0,46.0,,36.43,32.85,30.06,26.8,22.8,20.6,17.25,14.75,12.75,10.45,8.56,7.2,5.91,4.9,3.9,3.24,2.58,2.19,1.81,1.5,1.21,1.02,0.88,0.72,0.64,0.52,0.44,0.42,,,,1.16,1.43,1.67,2.06,2.39,2.9,3.35,3.95,4.95,5.8,6.73,8.01,9.67,11.4,13.05,15.25,17.61,20.95,23.5,,30.78,34.56,,43.1,46.8,51.6,56.72,,67.8,72.35,77.59,,,,,,107.24,,,
6,2023-08-29,328.41,,,,,,58.15,53.5,49.1,45.28,,37.5,,30.25,25.83,22.65,19.65,17.15,14.33,12.25,10.35,8.58,7.17,5.85,4.78,3.93,3.3,2.63,2.16,1.82,1.46,1.26,1.06,,0.76,0.65,0.55,0.47,,,,0.87,1.1,1.28,1.57,1.83,2.24,2.68,3.26,3.85,4.8,5.6,6.9,8.0,9.49,11.15,13.1,15.41,17.89,21.05,24.0,26.65,31.55,35.0,,,,52.6,,,,72.25,,,,,,,,,
7,2023-08-30,328.79,,,,,,,,49.57,45.55,41.4,37.3,,29.95,26.28,22.9,19.95,17.08,14.36,12.15,10.1,8.44,6.8,5.6,4.67,3.7,3.11,2.55,2.09,1.68,1.37,1.18,0.97,0.87,0.68,0.6,,,0.36,,,0.78,0.94,1.21,1.36,1.65,2.03,2.47,2.93,3.55,4.3,5.2,6.25,7.5,9.07,10.75,12.55,14.65,17.15,20.55,22.9,26.2,31.2,33.63,,42.69,46.24,51.4,56.25,,,71.15,,,,,,,,,116.83
8,2023-08-31,327.76,,,,,,,53.3,,45.05,41.18,36.56,32.4,29.0,25.95,22.12,19.08,16.4,13.75,11.55,9.6,7.9,6.5,5.25,4.25,3.4,2.81,2.27,1.91,1.56,1.34,1.04,,,0.66,0.61,0.48,,,,,0.79,0.93,1.18,1.41,1.65,1.99,2.42,2.91,3.6,4.3,5.19,6.24,7.51,9.15,10.7,12.55,14.85,17.0,20.2,22.7,26.35,29.4,,,,,52.15,56.51,,,,,,,,,,,,
9,2023-09-01,328.66,,,,69.11,63.0,,,,44.54,40.37,36.2,33.27,27.85,25,21.95,19.1,16.29,13.74,10.9,9.3,7.64,6.3,5.06,4.1,3.35,2.69,2.2,1.83,1.47,1.22,1.01,0.91,0.72,,0.56,0.47,0.41,,,,0.72,0.88,1.1,1.35,1.57,1.93,2.3,2.8,3.35,4.05,4.92,6.1,7.3,8.8,10.6,12.45,14.55,17.2,19.93,23.6,26.3,29.95,34.85,38.19,42.78,47.86,52.23,57.0,62.2,,71.67,,,,,,,,,
10,2023-09-05,333.55,86.25,,,,66.6,63.5,59.0,53.83,49.75,,40.82,37.1,33.0,28.95,25.6,22.45,19,16.15,13.8,11.78,9.69,7.9,6.62,5.25,4.3,3.5,2.85,2.32,1.93,1.53,1.31,1.06,0.92,0.78,0.64,0.58,0.49,,0.34,,0.58,0.72,0.88,1.04,1.24,1.49,1.88,2.22,2.7,3.35,4.05,4.92,6.0,7.2,8.61,10.27,12.3,14.45,16.95,19.64,22.8,25.7,30.4,34.34,37.84,42.3,46.8,51.37,56.46,,66.0,,,,,,,,,
11,2023-09-06,332.88,,,,71.99,,61.5,56.16,51.53,47.36,43.61,38.8,35.5,32.0,26.85,24.6,21.75,18.6,16.01,13.23,10.88,9.09,7.55,6.1,5.13,3.93,3.21,2.53,2.2,1.72,1.41,1.17,1.02,0.82,0.7,0.65,,,0.4,0.36,,0.63,0.77,0.95,1.12,1.34,1.68,2.08,2.47,2.95,3.65,4.2,5.4,6.3,7.66,9.0,10.85,12.85,15.05,17.5,21.55,23.65,27.3,30.99,34.07,40.23,44.74,48.57,53.37,,,,,,,,,,,108.41,
12,2023-09-07,329.91,84.95,,73.6,68.85,66.15,,,49.9,46.25,,38.06,33.33,29.69,26.22,22.95,19.78,16.96,14.4,12,10,8.24,6.5,5.35,4.3,3.5,2.81,2.23,1.74,1.46,1.28,0.97,0.95,0.67,0.67,,0.39,,,0.27,,0.67,0.8,0.97,1.15,1.42,1.76,2.09,2.58,3.2,3.9,4.67,5.65,6.75,8.2,9.67,11.4,13.5,15.75,18.05,21.7,24.95,27.53,32.25,35.7,40.5,44.75,49.6,54.05,59.14,,,,,,,,,,,
13,2023-09-08,334.27,89.2,,76.55,71.88,69.6,64.0,59.7,54.04,49.85,44.66,42.71,,32.77,29.8,25.45,21.9,18.85,16.15,13.65,11.23,9.11,7.57,6.15,5,3.98,3.2,2.5,1.93,1.6,1.39,1.09,0.96,0.79,0.53,0.51,0.42,0.37,0.31,,,0.51,0.66,0.81,0.9,1.18,1.45,1.77,2.13,2.65,3.2,3.85,4.65,5.75,7.05,8.2,9.96,11.8,14.05,16.7,19.05,22.15,25.94,29.45,33.05,36.03,39.79,45.2,52.56,,,67.4,,,,,,,,,
14,2023-09-11,337.94,,,,,,66.87,62.07,57.13,51.0,47.57,42.85,39.29,35.55,30.7,27.55,24.2,20.85,17.85,15.1,12.55,10.38,8.45,6.7,5.45,4.3,3.35,2.68,2.1,1.61,1.32,1.05,0.84,0.68,0.55,0.45,,0.3,0.24,0.21,,0.43,0.5,0.63,0.77,0.92,1.11,1.38,1.7,2.06,2.54,3.1,3.83,4.69,5.7,6.75,8.21,9.91,11.78,14.23,16.5,19.17,22.45,25.88,30.9,34.95,38.4,42.8,,,,63.78,,,,,,,,,
15,2023-09-12,331.77,,,78.07,,66.6,63.53,56.49,,47.94,44.2,39.35,34.48,31.0,26.73,23.25,20,16.9,14.25,11.8,9.7,7.85,6.25,4.98,3.9,3.18,2.42,1.99,1.51,1.2,0.99,0.78,0.61,0.5,0.44,0.35,,0.24,0.19,0.18,,0.5,0.64,0.75,0.86,1.16,1.41,1.73,2.13,2.62,3.2,3.94,4.84,5.7,7.05,8.45,10.25,12.1,14.35,16.95,19.75,22.8,26.15,29.9,33.93,38.27,39.8,46.85,50.45,,,,,,,,,,,,
16,2023-09-13,336.06,,,,70.75,,,,,49.67,45.48,41.51,36.55,33.84,30.25,25.3,22.05,19,15.98,13.8,11.03,8.95,7.25,5.74,4.68,3.65,2.85,2.16,1.66,1.35,1.0,0.77,0.64,0.51,0.4,,0.25,,,,,0.43,0.47,0.59,0.77,0.94,1.13,1.44,1.7,2.11,2.65,3.25,3.86,4.85,5.85,7.47,8.58,10.47,12.85,14.6,17.36,20.15,23.2,27.06,31.0,35.0,40.15,,,,,,,,,,,,,,108.54
17,2023-09-14,338.7,91.7,,82.5,,73.15,69.03,62.66,59.81,54.06,48.71,44.12,39.8,35.37,31.9,27.3,24.45,20.8,17.49,14.83,12.07,9.89,7.89,6.3,5.05,3.96,3.0,2.36,1.9,1.41,1.1,0.87,0.68,0.54,0.43,0.34,0.27,0.22,0.18,,,0.34,0.4,0.49,0.6,0.75,0.9,1.15,1.36,1.79,2.19,2.59,3.34,4.1,4.86,6.15,7.55,9.2,10.9,13.1,15.61,18.31,21.0,,28.15,,,,,,,,,,,,,,,,
18,2023-09-15,330.22,,79.75,,68.0,,61.6,55.09,,46.0,41.65,37.33,34.44,29.35,25,22.16,18.45,15.35,12.8,10.4,8.41,6.7,5.35,4.05,3.15,2.56,1.86,1.45,1.11,0.9,0.71,0.55,0.45,0.37,0.34,0.24,0.23,0.15,,0.12,,0.42,0.51,0.66,0.82,1.02,1.26,1.57,1.97,2.47,3.03,3.84,4.7,5.75,7.05,8.6,10.32,12.34,14.75,17.3,20.37,23.55,,30.71,33.58,,43.72,,,,,,,,,,,,,,
19,2023-09-18,329.06,,,72.52,,,,,,42.4,38.55,35,30.95,26.47,23.85,19.52,17.2,14.25,11.85,8.9,7.65,5.85,4.51,3.55,2.79,1.92,1.59,1.14,0.88,0.69,0.55,0.41,0.34,0.27,0.26,0.18,,0.12,0.1,,,0.43,0.5,0.69,0.81,1.1,1.32,1.67,2.1,2.65,3.11,3.9,4.9,6.0,7.66,8.75,10.9,13.1,15.15,18.68,21.86,25.82,29.72,33.34,36.4,43.21,47.01,52.03,,,,,,,,,,,,,115.81
20,2023-09-19,328.65,,,68.95,64.3,61.15,,,,,36.07,34.7,28.95,27.05,22.88,19.75,17.15,14.25,11.74,9.45,7.55,5.9,4.62,3.56,2.77,2.11,1.64,1.24,0.91,0.74,0.51,0.45,0.35,0.29,,0.17,,,,0.07,,0.41,0.52,0.65,0.81,1.01,1.26,1.6,1.99,2.52,3.05,3.92,4.79,5.9,7.3,8.85,10.84,12.95,15.35,18.1,21.1,25.97,28.85,34.75,39.6,,,52.4,,,,,,,,,,,,,
21,2023-09-20,320.77,,75.04,,,56.6,,,44.22,40.32,33.9,29.1,25.0,21.83,18.95,15.3,13,11.27,8.4,7.56,5.15,4,3.24,2.38,1.92,1.41,1.12,0.9,0.68,0.51,0.42,0.33,0.29,0.2,0.18,0.15,0.1,0.09,,0.06,0.05,0.54,0.78,0.97,1.21,1.52,1.75,2.4,3.0,3.6,4.59,5.65,6.6,8.2,10.02,12.02,14.57,16.85,19.4,22.51,25.8,29.63,,36.78,40.76,43.11,,56.65,62.6,,,,,,,,,,,,
22,2023-09-21,319.53,74.0,,,62.06,,49.47,45.77,40.75,36.42,34.3,28,25.19,21.62,19.1,15.2,12.51,10.33,8.25,6.55,5.5,4.12,3.22,2.5,1.94,1.48,1.16,0.91,0.69,0.55,0.43,0.33,0.28,0.22,,0.15,0.12,0.1,0.07,,0.06,0.68,0.82,1.1,1.31,1.67,2.17,2.68,3.4,4.15,5.07,6.2,7.5,9.15,10.89,12.99,15.53,17.7,20.52,24.6,27.4,31.56,38.45,36.95,,52.22,56.59,62.4,64.1,,,,,,,,,,,,
23,2023-09-22,317.01,71.89,65.27,61.05,58.0,53.01,,44.1,,,31.5,25.9,23.1,18.95,16.15,13.45,11,8.8,7.01,5.52,4.36,3.3,2.48,2.01,1.55,1.2,0.94,0.73,0.57,0.45,0.36,0.28,0.25,0.18,0.14,0.11,0.1,,,,0.04,0.78,1.01,1.1,1.36,1.93,2.33,3.0,3.75,4.63,5.7,6.86,8.45,10.2,12.2,14.3,16.68,20.14,23.21,25.83,30.4,33.01,37.37,43.15,47.25,,,,,,,,,,,,,,,,
24,2023-09-25,317.54,68.43,63.6,59.84,,,46.19,41.05,,33.08,29.32,25.4,21.45,18.5,15.9,13.23,10.78,8.55,6.73,5.25,3.9,3,2.25,1.62,1.27,0.96,0.71,0.57,0.43,0.35,0.24,0.2,0.2,0.16,,,0.11,0.06,0.06,,,0.72,0.95,1.13,1.42,1.79,2.27,2.75,3.42,4.25,5.33,6.48,8.0,9.58,11.59,13.85,17.6,20.05,23.45,27.62,30.72,35.09,,44.65,,,59.6,63.88,69.6,,,,,,,,,,,,
25,2023-09-26,312.14,63.9,,54.37,,45.12,40.57,37.58,32.05,28.36,24.63,22,18.5,16.1,13.25,10.8,8.6,6.8,5.4,4.08,3.1,2.39,1.79,1.36,1.02,0.77,0.57,0.45,0.35,0.28,0.24,0.18,0.16,0.12,0.09,0.08,0.06,0.04,,0.03,,0.97,1.29,1.54,1.89,2.42,2.93,3.62,4.55,5.5,6.86,8.2,9.94,11.86,14.6,17.4,20.15,22.97,27.0,29.92,34.57,40.01,45.04,49.88,54.03,60.3,,,73.8,,,,,,,,,,,,
26,2023-09-27,312.79,,,54.9,,47.5,42.52,35.77,34.3,29.0,24.06,22.39,18.92,15.9,13.2,10.5,8.5,6.73,5.19,3.99,3.05,2.23,1.7,1.25,0.98,0.75,0.58,0.46,0.36,0.28,0.23,0.17,,0.11,0.08,0.07,,0.04,,,,0.83,1.29,1.3,1.69,2.1,2.64,3.34,4.15,5.09,6.55,8.0,9.7,11.33,13.25,16.1,18.41,21.55,25.47,31.85,33.39,39.1,44.6,47.35,52.3,57.45,61.38,66.05,72.52,,,,,,,,,,,,
27,2023-09-28,313.64,,62.69,56.7,51.37,44.0,42.31,39.0,31.4,29.85,27.24,23,19.05,16.08,13.25,10.59,8.4,6.54,5,3.9,2.91,2.18,1.61,1.23,0.93,0.69,0.56,0.41,0.32,0.28,0.22,0.17,0.12,0.11,,0.07,,0.04,0.04,,,0.74,0.88,1.1,1.46,1.92,2.36,2.91,3.69,4.8,5.9,7.1,8.6,10.56,12.6,15.3,17.93,20.77,24.34,28.4,32.14,36.55,,46.8,55.0,56.25,60.64,,,,,,,,,,,,,,
28,2023-09-29,315.75,68.0,,59.96,56.53,50.5,44.69,41.78,,33.13,28.95,24,21.0,18.15,13.8,11.15,9.09,7.1,5.42,4.1,2.98,2.26,1.6,1.22,0.92,0.71,0.53,0.37,0.29,0.23,0.18,0.15,0.1,,0.07,0.06,,,0.02,0.02,,0.61,0.76,0.97,1.21,1.56,1.89,2.59,3.23,4.12,5.13,6.05,7.4,9.58,11.4,13.55,16.2,18.95,22.3,26.39,29.95,33.5,,43.06,,,58.85,,,,,84.01,,,,,,,,,
29,2023-10-02,321.8,70.69,66.01,63.49,,51.64,47.01,,39.47,33.7,32.25,26.97,21.9,20.7,17.5,14.45,11.8,9.26,7.28,5.65,4.22,3.15,2.35,1.69,1.24,0.89,0.66,0.45,0.35,0.29,0.19,0.16,0.11,0.09,0.07,0.05,,0.04,,,0.01,0.44,0.58,0.76,0.9,1.23,1.58,1.85,2.36,3.01,3.8,4.74,6.0,7.35,9.1,11.05,13.36,16.98,20.05,24.6,,31.55,37.4,41.8,,,54.36,61.4,,,,,,,,,,,,,
30,2023-10-03,313.39,66.64,60.7,54.55,52.0,49.55,43.0,37.3,33.3,28.5,25.1,22.55,18.5,16.05,13.33,10.84,8.7,6.8,5.22,4.01,3,2.25,1.65,1.2,0.89,0.66,0.48,0.35,0.26,0.21,0.16,0.13,0.11,0.11,0.07,,0.05,,,,0.02,0.85,1.07,1.42,1.68,2.11,2.66,3.34,4.12,5.25,6.3,7.7,9.36,11.29,13.53,16.1,19.72,21.5,25.31,29.83,34.18,38.75,43.19,44.55,,,62.84,,,,,,,,101.15,,,,,,
