,Date,Underlying,C250,C255,C260,C265,C270,C275,C280,C285,C290,C295,C300,C305,C310,C315,C320,C325,C330,C335,C340,C345,C350,C355,C360,C365,C370,C375,C380,C385,C390,C395,C400,C405,C410,C415,C420,C425,C430,C435,C440,C445,P250,P255,P260,P265,P270,P275,P280,P285,P290,P295,P300,P305,P310,P315,P320,P325,P330,P335,P340,P345,P350,P355,P360,P365,P370,P375,P380,P385,P390,P395,P400,P405,P410,P415,P420,P425,P430,P435,P440,P445
31,2023-10-04,318.955,,,61.27,,,,41.49,39.4,34.95,29.28,26.5,21.3,19.43,16.36,13.4,10.67,8.6,6.56,4.97,3.72,2.87,2.05,1.55,1.11,0.81,0.58,0.41,0.29,0.24,0.18,0.13,,,0.05,,0.05,,0.02,,0.02,0.55,0.75,0.85,1.07,1.38,1.7,2.19,2.82,3.6,4.6,5.7,6.88,8.32,10.0,12.5,14.8,17.1,22.1,25.92,,34.41,,40.65,,,58.7,61.85,,,,,,,96.95,,,,,,126.65
32,2023-10-05,319.36,70.8,63.22,60.85,,,,42.65,38.11,31.0,,26.45,22.02,19.2,16.1,13.24,10.52,8.2,6.35,4.93,3.68,2.73,2,1.47,1.07,0.77,0.56,0.4,0.29,0.23,0.16,0.13,,,,0.04,0.03,,,,,0.52,0.66,0.86,1.04,1.3,1.7,2.1,2.67,3.4,4.25,5.31,6.7,8.0,9.95,12.06,14.9,17.25,20.7,24.6,28.28,35.67,,,,51.85,,,,,,,,,96.31,101.33,,,,,
33,2023-10-06,327.26,77.2,69.0,67.3,64.05,,,48.2,,41.42,38.1,33.3,29.2,25.13,20.6,17.25,14.15,11.4,9.07,7,5.38,4.05,2.98,2.15,1.55,1.1,0.78,0.55,0.41,0.29,0.21,0.16,0.12,0.09,,0.05,0.05,,0.02,0.02,,0.3,0.36,0.47,0.59,0.79,0.99,1.25,1.61,2.08,2.67,3.4,4.3,5.45,6.8,8.45,10.4,12.7,15.36,17.51,20.6,25.46,,36.0,37.2,,46.5,,,,,72.1,,,,,,,,,
34,2023-10-09,329.82,,,70.07,,,,52.6,48.06,42.87,38.56,34.25,29.87,25.87,22.46,19.04,15.77,12.87,10.32,8.05,6.27,4.75,3.62,2.64,1.88,1.36,0.98,0.71,0.51,0.37,0.27,0.19,0.14,0.1,,0.07,0.04,,,,,0.29,0.35,0.44,0.54,0.72,0.91,1.19,1.47,1.92,2.46,3.15,3.9,5.02,6.15,7.65,9.45,11.56,14.02,16.85,20.15,23.5,,33.75,,,,,,,,70.5,,,,,,,,,
35,2023-10-10,328.39,,,70.97,,,,52.76,47.21,42.58,37.11,32.5,29.09,25.1,21,17.7,14.5,11.65,9.3,7.2,5.42,4.08,2.99,2.16,1.6,1.11,0.81,0.56,0.41,0.3,0.24,0.17,0.13,0.1,0.08,,,,,,,0.26,0.33,0.41,0.53,0.68,0.86,1.11,1.46,1.87,2.41,3.1,3.95,5.0,6.23,7.7,9.7,11.68,14.3,17.45,20.4,23.45,,,,,,,,,,,,,,,,,,,
36,2023-10-11,332.42,83.27,,,,63.41,58.45,53.86,47.2,45.25,,36.28,32.0,27.9,23.9,20.1,16.69,13.6,10.9,8.4,6.4,4.8,3.5,2.52,1.8,1.25,0.89,0.62,0.45,0.33,,0.18,0.12,0.1,0.08,0.05,,,0.04,0.02,0.02,0.2,0.29,0.3,0.43,0.49,0.61,0.8,1.03,1.33,1.74,2.26,2.93,3.76,4.8,6.1,7.9,9.58,11.8,14.49,,23.65,,,,,,,,,,,,,83.45,,,,,,
37,2023-10-12,331.16,80.85,,,,,59.79,,48.55,43.68,40.47,34.8,30.6,26.2,22.26,18.87,15.5,12.6,9.89,7.8,5.75,4.2,3.04,2.24,1.53,1.07,0.74,0.52,0.38,0.27,0.21,0.16,0.11,0.09,0.08,,,,0.02,,,0.21,0.29,0.35,0.4,0.53,0.68,0.86,1.14,1.44,1.88,2.43,3.15,4.0,5.05,6.45,8.1,10.15,12.6,16.45,19.45,23.75,,31.95,,,,,,,,,,,,,,,,,
38,2023-10-13,327.73,84.3,,73.82,,,57.73,54.82,46.8,41.44,40.47,32.13,27.1,23.81,20.4,17,13.89,11.09,8.85,6.6,5,3.67,2.65,1.9,1.33,0.92,0.68,0.48,0.35,0.25,0.19,0.13,0.14,0.08,,,0.04,,,0.05,,0.28,0.37,0.46,0.61,0.74,0.95,1.25,1.56,2.03,2.57,3.28,4.2,5.3,6.55,8.17,10.25,12.2,15.11,18.3,20.65,24.85,,,37.8,,,,,,,,,,,,,,,,
39,2023-10-16,332.64,,,75.49,70.35,65.55,60.14,55.38,50.55,45.24,41.41,37.2,32.3,27.4,23.9,20.23,16.15,13.35,10.2,8.15,5.9,4.3,3.2,2.28,1.5,1,0.76,0.47,0.34,0.24,0.17,0.11,0.11,0.07,0.05,0.03,,,,,,0.17,0.22,0.27,0.35,0.44,0.57,0.77,1.0,1.3,1.64,2.19,2.77,3.62,4.65,5.95,7.55,9.4,11.65,14.07,16.39,19.47,23.26,27.25,32.67,37.33,39.46,44.71,,,,66.0,,,,,,94.29,,,
40,2023-10-17,332.06,,,72.6,,60.18,,52.9,47.68,43.61,39.67,34.53,29.87,25.7,22.2,18.95,15.6,12.54,9.72,7.47,5.5,4,2.83,1.96,1.31,0.88,0.57,0.39,0.24,0.19,0.12,0.09,0.07,0.05,,0.03,,,,,,0.2,,0.31,0.39,0.47,0.61,0.79,1.03,1.32,1.71,2.19,2.83,3.7,4.75,6.13,7.65,9.55,12.45,15.34,17.65,22.05,,,,,,,,,,,,,,,,,,,
41,2023-10-18,330.11,85.25,,,65.15,62.92,60.4,53.32,49.48,42.98,38.55,34.05,28.67,25.2,20.55,18.18,15,12,9.5,7.25,5.41,4,2.64,1.97,1.4,0.87,0.57,0.43,0.3,0.21,0.15,0.09,0.08,0.05,,0.04,,0.03,,,,0.2,0.3,0.29,0.46,0.62,0.84,1.09,1.31,1.66,2.13,2.73,3.55,4.45,5.8,7.31,9.01,10.95,13.3,16.6,19.75,21.41,24.1,,32.8,,,,,,,,,,,,,,,,
42,2023-10-19,331.32,,,72.67,,65.53,60.24,55.52,,44.03,39.5,34.75,31.01,26.8,23,19.25,15.8,12.95,10.4,8.13,6.2,4.45,3.25,2.38,1.64,1.2,0.83,0.54,0.4,0.3,0.21,0.15,0.11,0.09,,0.02,0.02,,,,,0.17,0.29,0.35,0.46,0.65,0.86,1.03,1.33,1.75,2.14,2.81,3.45,4.45,5.6,6.9,8.65,10.35,12.7,15.21,18.35,18.75,,27.0,,,,46.3,,,,,,,,,,,,,
43,2023-10-20,326.67,78.46,76.4,68.72,63.69,59.43,54.04,49.59,45.58,39.9,35.3,31.27,28.17,23.62,19.6,16.1,13.1,10.44,8.1,6.1,4.46,3.2,2.26,1.59,1.1,0.75,0.55,0.37,0.26,0.2,0.13,0.1,0.07,0.07,,0.04,0.02,,,,,0.3,0.36,0.5,0.62,0.78,1.03,1.3,1.66,2.11,2.7,3.45,4.32,5.45,6.85,8.5,10.5,12.85,15.51,18.55,20.89,25.79,29.55,33.82,,,,,,,,,,,,,,,,,
44,2023-10-23,329.32,,75.26,,,,57.84,51.5,48.06,43.78,35.85,33.45,29.59,26.2,21.91,17.1,13.95,11.25,8.75,6.45,4.85,3.45,2.4,1.7,1.16,0.78,0.52,0.34,0.24,0.19,0.11,0.08,0.06,0.06,0.03,0.02,0.02,0.01,,,,0.18,0.25,0.33,0.45,0.53,0.72,0.96,1.22,1.58,2.09,2.67,3.4,4.37,5.63,7.14,8.9,11.08,13.5,16.25,19.63,23.45,26.3,32.0,,,,50.79,,,,,,,,,,,,,
45,2023-10-24,330.53,78.98,,,,59.02,,52.66,45.1,41.85,38.85,33.78,27.9,25.52,21.5,17.93,14.76,11.75,9.15,6.85,5.15,3.75,2.67,1.86,1.29,0.88,0.62,0.44,0.29,0.22,0.14,0.11,0.07,0.07,0.05,0.04,,0.02,0.02,0.02,0.01,0.12,0.16,0.21,0.25,0.34,0.45,0.63,0.84,1.13,1.48,2.07,2.72,3.71,4.95,6.36,8.11,10.13,12.55,15.51,18.46,21.7,25.55,30.43,,,,,,,,68.72,,,,,,,,108.4,
46,2023-10-25,340.67,95.4,84.52,79.58,74.23,69.51,66.75,60.45,55.99,51.18,46.58,42.63,37.55,32.54,27.5,24.17,20,16.34,12.85,9.75,7.1,4.98,3.4,2.17,1.32,0.82,0.48,0.29,0.16,0.1,0.05,0.05,0.03,0.05,0.01,,0.01,0.01,,0.01,,0.08,0.09,0.11,0.13,0.17,0.22,0.29,0.38,0.47,0.63,0.82,1.1,1.46,2.0,2.69,3.66,4.91,6.66,8.45,10.85,14.0,17.0,20.84,25.1,30.8,,41.0,,,51.3,,,,,,,,,96.6,
47,2023-10-26,327.89,79.49,73.94,74.3,,59.09,53.98,50.84,47.3,40.45,37.83,30.52,27.48,21.31,17.92,14.45,10.95,8.1,5.75,4,2.69,1.72,1.07,0.66,0.42,0.27,0.18,0.12,0.09,0.06,0.05,0.03,0.02,,,,,0.01,,0.02,,0.14,0.16,0.19,0.29,0.38,0.46,0.59,0.77,1.04,1.34,1.8,2.44,3.32,4.27,5.8,7.5,9.72,12.75,15.65,18.1,20.9,27.95,,,37.2,,,,,,,,,,,,,,,
48,2023-10-27,329.81,83.86,,74.69,,65.18,58.95,50.53,,41.35,42.0,30.8,27.15,22.75,18.9,14.8,11.75,8.75,6.2,4.29,2.81,1.73,1.05,0.63,0.38,0.24,0.15,0.11,0.06,0.05,0.04,0.03,0.03,0.03,,0.01,,0.01,,0.01,,0.11,0.14,0.17,0.22,0.3,0.36,0.47,0.61,0.8,1.08,1.44,1.9,2.72,3.82,5.05,6.65,8.85,11.35,14.45,17.95,21.65,26.45,24.62,32.88,37.68,,,,,,,,,,,,,,,
49,2023-10-30,337.31,88.42,,76.09,71.85,,,58.26,54.75,48.58,44.0,38.35,34.15,29.47,24.9,20.8,16.46,12.84,9.48,6.75,4.54,2.85,1.73,1.05,0.66,0.38,0.22,0.14,0.09,0.07,0.05,0.03,0.02,0.01,0.01,,,,,0.01,,0.06,0.09,0.1,0.13,0.15,0.2,0.25,0.31,0.41,0.54,0.72,0.98,1.32,1.89,2.55,3.52,5.05,6.75,8.75,11.6,15.18,21.74,23.98,,,,42.3,,,,,,,,,,,,,
50,2023-10-31,338.11,,,76.02,73.45,67.85,,58.4,53.05,48.35,42.55,39.35,33.99,29.25,24.77,20.33,16.5,12.9,9.4,6.55,4.4,2.63,1.56,0.87,0.46,0.27,0.16,0.09,0.06,0.04,0.04,0.03,0.02,0.01,,,0.01,,,0.01,,0.05,0.06,0.06,0.08,0.1,0.14,0.18,0.23,0.3,0.39,0.54,0.73,1.01,1.45,2.08,3.05,4.2,5.85,8.25,11.2,14.75,20.55,23.3,,,,,,,,63.49,,,,,,,,103.75,
51,2023-11-01,346.07,,89.9,,82.5,76.0,71.5,65.66,62.44,55.95,51.0,47.3,41.49,38.06,32.6,27.46,23.2,18.83,14.69,10.76,7.5,4.89,2.96,1.7,0.93,0.5,0.27,0.16,0.1,0.07,0.05,0.03,0.03,,0.02,0.01,,,,0.01,0.01,0.04,0.04,0.04,0.05,0.07,0.1,0.11,0.12,0.17,0.22,0.26,0.34,0.46,0.62,0.9,1.28,1.91,2.78,4.2,6.05,8.43,11.64,15.24,21.47,26.25,28.35,,,,,,,,,,,,,96.35,
52,2023-11-02,348.32,98.55,,,81.85,,,67.25,63.77,58.12,53.71,48.51,43.93,38.33,33,29.37,23.25,20.2,15.54,11.6,8.05,5.15,3.03,1.6,0.78,0.38,0.21,0.11,0.07,0.06,0.04,0.03,0.03,0.02,,,,0.01,,0.01,,0.03,0.03,0.03,0.04,0.05,0.07,0.07,0.09,0.1,0.12,0.16,0.21,0.29,0.38,0.54,0.79,1.22,1.94,3.0,4.59,6.65,9.5,,,22.95,,,,,,,,,,,,,,,
53,2023-11-03,352.8,104.45,,89.87,,82.82,75.4,73.48,68.76,63.76,58.15,53.16,48.8,44.35,38.41,33.6,29.89,24.14,19.45,14.95,10.67,7.1,4.35,2.36,1.19,0.6,0.32,0.17,0.1,0.07,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,,0.01,,0.02,0.01,0.02,0.04,0.04,0.05,0.06,0.07,0.08,0.1,0.13,0.15,0.19,0.24,0.33,0.44,0.63,0.97,1.56,2.5,4.15,6.45,9.35,12.5,17.7,,30.0,32.06,,,,,,,,,,,,
54,2023-11-06,356.53,107.32,100.6,95.46,92.29,85.4,80.08,76.34,72.15,65.28,61.39,55.8,51.09,44.53,40.73,36.18,31.85,26.82,22.16,17.64,13.21,9.2,5.9,3.4,1.72,0.8,0.36,0.16,0.09,0.06,0.05,0.03,0.04,0.03,0.02,0.02,0.01,0.01,,0.01,,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.05,0.04,0.06,0.07,0.1,0.12,0.15,0.2,0.27,0.37,0.57,0.9,1.54,2.6,4.34,7.6,11.6,15.63,19.31,,,,,,,,,,,,,,
55,2023-11-07,360.53,,,102.59,96.14,91.69,86.95,82.04,77.57,72.04,67.0,62,57.98,52.35,47.5,41.16,35.9,31.14,26.28,21,16.45,12.13,8.35,5.12,2.09,1.41,0.62,0.3,0.19,0.11,0.08,0.05,0.04,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.03,0.04,0.05,0.05,0.06,0.08,0.11,0.14,0.18,0.26,0.36,0.54,0.94,1.55,2.7,4.56,7.65,10.5,14.42,20.5,23.39,,,42.6,,,,,,,,,
56,2023-11-08,363.2,112.94,,103.41,97.53,92.25,,83.5,78.16,72.53,67.34,62.57,,52.6,47.62,43.44,37.99,31.82,27.75,23.52,18.8,14.21,10,6.42,3.7,1.88,0.89,0.38,0.18,0.11,0.06,0.05,0.04,0.02,,0.02,,0.01,,0.01,,,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.05,0.07,0.09,0.11,0.14,0.17,0.25,0.38,0.61,1.06,1.89,3.35,5.7,9.82,13.2,17.5,22.44,,,,,,,,,,,,
57,2023-11-09,360.69,,,,,93.1,,82.35,76.74,71.06,66.49,60.7,56.75,51.25,46.13,40.98,35.87,31.43,27.59,20.9,16.68,11.79,7.75,4.75,2.5,1.21,0.53,0.23,0.13,0.09,0.06,0.04,0.02,0.03,0.01,0.02,0.01,0.01,,0.01,,0.01,,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.04,0.04,0.06,0.08,0.09,0.13,0.17,0.22,0.33,0.48,0.81,1.4,2.5,4.35,7.25,10.3,14.51,18.7,23.4,,,,,,,,,,,,
58,2023-11-10,369.67,119.0,109.44,109.28,,98.95,94.43,89.7,84.3,79.23,75.4,69.51,62.02,59.74,54.16,49.64,44.94,39.8,34.69,29.75,25.1,19.88,15.11,10.86,7.02,4.05,2.13,1.04,0.49,0.22,0.14,0.08,0.06,0.05,0.04,0.04,0.01,0.01,0.02,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.08,0.09,0.14,0.2,0.34,0.63,1.26,2.47,4.67,7.9,11.85,16.5,,26.04,33.9,,,,,,,,,
59,2023-11-13,366.68,117.53,112.52,107.66,,97.49,92.95,86.65,82.73,77.75,72.2,67.41,62.94,56.77,52.53,46.7,41.78,37.25,31.75,26.92,21.45,16.58,11.9,7.65,4.43,2.22,1.05,0.48,0.21,0.1,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.07,0.11,0.17,0.3,0.65,1.49,3.21,6.04,9.65,14.55,19.1,23.46,29.0,33.3,,,,,,,,,
60,2023-11-14,370.27,119.1,115.84,110.87,105.93,99.25,94.1,90.74,85.9,80.28,75.3,70.9,65.7,60.72,55.4,50.74,46.02,40.79,35.25,30.23,24.8,20,15.3,10.12,6.5,3.26,1.47,0.63,0.25,0.11,0.05,0.04,0.03,0.01,0.02,0.01,,,,0.01,,0.01,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.03,0.04,0.04,0.05,0.08,0.1,0.13,0.17,0.31,0.62,1.5,3.39,6.6,10.7,15.35,19.45,25.65,30.0,,,46.9,,,,,,
61,2023-11-15,369.67,119.67,114.38,109.36,,,,89.1,,79.42,,70.17,65.9,60.79,55,50,45.1,39.45,34.55,30.45,25.33,20,15,10.08,5.8,2.55,0.8,0.22,0.08,0.05,0.03,0.02,0.01,0.01,0.01,0.01,0.01,,,0.01,,0.01,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.05,0.05,0.07,0.1,0.14,0.29,0.8,2.54,5.88,10.5,15.25,,,30.15,,38.9,44.8,,,60.65,,,
62,2023-11-16,376.17,,120.0,115.46,110.62,106.0,,,,86.1,80.75,75.15,,,61,55.7,50.51,46.2,41,36.6,30.8,26.3,20.6,16.2,11.01,6.44,2.46,0.52,0.09,0.04,0.02,0.02,0.01,0.01,,,,,,0.01,,,,0.01,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.08,0.22,1.19,4.36,9.3,13.95,19.0,23.5,,,,,,,,,
63,2023-11-17,369.85,121.95,,112.97,,,,91.95,,81.3,,72.62,66.92,58.02,54.81,48.62,43.36,38.75,34.85,28.8,23.58,18.1,13,10,5.15,0.26,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,,,0.01,,,,,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.45,5.25,11.07,12.11,17.3,23.04,28.9,,,,,,,,,
