,Date,Underlying,C220,C225,C230,C235,C240,C245,C250,C255,C260,C265,C270,C275,C280,C285,C290,C295,C300,C305,C310,C315,C320,C325,C330,C335,C340,C345,P220,P225,P230,P235,P240,P245,P250,P255,P260,P265,P270,P275,P280,P285,P290,P295,P300,P305,P310,P315,P320,P325,P330,P335,P340,P345
0,2023-05-04,305.41,,,,,,,,,48.78,43.98,39.0,33.54,30.34,,,18.8,15.95,12,9.9,7.55,5.48,3.95,2.2,2.23,,,,,,,0.74,0.8,0.97,1.3,1.62,1.75,,3.2,3.7,4.5,5.55,6.7,8.9,10.4,12.6,14.95,,,,,,
1,2023-05-05,310.65,,,,,,,,56.11,,,42.31,37.1,34.47,29.42,26.1,,17.36,15.03,11.42,8.89,6.4,4.64,3.3,2.21,1.41,0.99,,,0.26,0.3,0.42,0.53,0.66,0.82,0.9,1.14,1.39,1.74,2.24,2.81,3.62,4.43,5.83,7.09,9.35,11.4,13.8,17.15,,,,
2,2023-05-08,308.65,,,,,,,,55.99,50.31,,,,31.63,25.68,23.1,19.88,15.4,12.44,9.41,6.9,4.9,3.25,2.2,1.39,0.85,0.58,0.17,0.19,0.25,0.28,0.4,0.5,0.62,0.67,0.91,1.07,1.35,1.73,2.24,2.75,3.55,4.55,6.05,7.79,9.75,,15.8,20.0,,,32.4,
3,2023-05-09,307.0,,,78.27,,,,58.77,,,,,36.95,30.57,26.21,,17.95,15.22,11.56,8.65,6.2,4.37,3.17,2.08,1.25,0.86,0.56,,0.17,0.24,0.3,0.35,0.44,,0.69,0.9,1.16,1.36,1.76,2.38,3.05,3.87,5.11,6.3,8.2,10.6,,,,24.16,28.54,,
4,2023-05-10,312.31,,,,,,,61.97,,,45.78,,,35.11,30.56,24.6,22.72,18.72,14.9,11.09,8.25,5.92,4.1,2.85,1.75,1.09,0.7,0.12,,0.23,0.25,0.28,0.31,0.4,0.5,0.62,0.89,1.0,1.41,1.65,2.09,2.68,3.55,4.45,5.95,7.6,9.9,13.73,,,,,
5,2023-05-11,310.11,,,,73.58,,,60.82,,,46.7,41.88,35.3,32.17,28.1,23.9,19.72,16.3,12.5,9.59,7.05,4.98,3.45,2.16,1.41,0.9,0.57,0.11,,,0.22,0.34,0.35,0.44,,0.69,0.85,1.09,1.37,1.75,2.34,3.0,3.85,5.1,6.78,8.56,11.1,,,,,,
6,2023-05-12,308.97,,,,,,,,,,,39.47,,30.25,25.96,22.34,18.0,15.28,11.75,8.85,6.35,4.35,2.86,1.81,1.03,0.65,0.44,0.13,,0.13,0.23,0.26,,0.49,,0.74,1.0,1.1,1.53,1.97,2.48,3.24,4.15,5.73,7.1,8.95,12.4,,,,,,
7,2023-05-15,309.46,,,,75.4,,,,55.54,50.65,,41.25,36.65,30.45,,22.85,18.95,14.89,11.78,8.68,6.1,3.98,2.6,1.58,0.94,0.6,0.34,,,,,0.23,,,0.47,0.59,0.73,0.96,1.2,1.62,2.09,2.79,3.66,4.78,6.36,8.36,,,,21.75,,,
8,2023-05-16,311.74,,,83.67,,,,63.44,58.02,54.91,,44.65,39.28,34.74,29.78,25.45,21.74,17.26,14.29,10.04,7.23,4.97,3.2,2.2,1.37,0.82,0.46,,,0.13,,,0.24,,0.38,0.47,0.59,0.75,1.0,1.25,1.59,2.33,3.15,3.75,5.35,7.16,8.55,11.21,,19.35,,,
9,2023-05-17,314.0,,,85.2,,,,65.35,,,,,39.1,33.9,,25.39,21.2,17.39,15,11.15,8.15,5.5,3.65,2.23,1.35,0.73,0.44,0.06,,,,,0.22,0.23,0.3,0.39,0.47,0.64,0.78,1.02,1.33,1.76,2.23,2.97,4.05,5.65,7.57,10.1,13.95,,,,
10,2023-05-18,318.52,,93.0,,81.4,,,,63.2,57.65,,,,,,29.4,25.0,21.75,18.2,14.26,10.53,7.48,5.02,3.29,2,1.15,0.62,,,,,,,,0.25,0.34,0.37,0.45,0.65,0.73,0.93,1.24,1.64,2.17,2.98,4.02,5.4,7.25,10.99,12.68,17.9,,
11,2023-05-19,318.34,,,,,78.52,,,,,,,,40.2,,,,22,17.85,13.75,10.25,7.34,4.8,3.05,1.85,1.08,0.66,,,0.07,,,,0.17,0.22,0.29,0.33,0.47,0.57,0.73,0.9,1.2,1.67,2.2,2.94,4.05,5.35,7.45,10.3,13.85,,,
12,2023-05-22,321.18,,,,,,,,,,57.5,,,,,,28.7,24.22,20.1,15.65,11.56,8.84,5.82,3.88,2.32,1.35,0.76,,,0.06,0.09,0.08,,0.13,0.16,0.2,0.25,0.33,0.42,0.55,0.72,0.94,1.32,1.78,2.43,3.33,4.56,6.4,8.5,11.56,14.65,19.55,
13,2023-05-23,315.26,,,,,,,70.1,,60.6,,,,41.52,34.62,,25.82,20.38,16.73,12.62,8.8,6.17,4.05,2.55,1.62,0.95,0.61,,,,,0.13,,,0.19,0.3,0.38,0.5,0.62,0.82,1.15,1.46,2.0,2.89,3.9,5.2,7.05,8.8,11.25,14.22,19.3,23.95,
14,2023-05-24,313.85,,,,,,,,,54.45,,,,,31.04,27.48,22.86,18.52,14.19,11.76,7.95,5.6,3.5,2.28,1.37,0.88,0.48,,,0.09,,0.17,0.19,0.23,,0.44,0.48,0.61,0.84,1.07,1.39,1.81,2.43,3.3,4.42,5.94,7.51,10.0,12.85,17.96,,26.85,
15,2023-05-25,325.92,,,,,,,,,,,52.71,,44.61,42.8,,32.77,28.37,24.7,19.3,16.67,12.53,9.67,6.8,4.85,3.15,2.14,,0.05,,0.1,0.1,0.13,0.17,0.22,0.24,0.32,0.37,0.44,0.59,0.73,0.93,1.19,1.56,2.13,2.96,4.0,5.15,7.08,9.48,12.75,17.15,20.6
16,2023-05-26,332.89,,,,,,,,,73.3,,,,,44.41,44.74,39.84,35.14,29.34,26.17,21.96,17.4,13.99,10.6,8,5.75,3.9,,0.07,,,,0.11,0.12,,0.2,0.22,0.29,0.33,0.42,0.56,0.68,0.91,1.14,1.47,1.96,2.51,3.54,4.85,6.55,8.6,12.05,15.24
17,2023-05-30,331.21,,,,,,,84.75,,,,,58.78,,47.9,43.29,39.9,34.5,28.83,25,20.34,15.54,13.27,8.8,6.3,4.24,2.81,0.02,0.05,,,0.06,0.1,0.08,0.1,0.15,0.2,0.23,0.25,0.37,0.42,0.53,0.7,0.96,1.16,1.7,2.35,3.1,4.8,6.7,8.9,11.23,14.73
18,2023-05-31,328.39,,,,,,,81.52,,,,,57.37,51.09,50.92,,,32.68,27.2,22.43,18.49,14.34,10.2,7.45,5.22,3.54,2.46,0.01,,,0.03,0.04,,0.09,0.11,0.13,0.16,0.19,0.26,0.34,0.42,0.54,0.73,1.0,1.35,1.88,2.5,3.7,4.85,7.44,10.25,12.45,16.8
19,2023-06-01,332.58,,,,,,,,,,,,58.97,,,37.82,39.45,29.46,23.39,23.6,19.36,16.25,11.56,8.8,6.15,4.0,2.67,,,,0.03,0.04,,0.06,,0.11,0.13,0.15,0.27,0.22,0.28,0.35,0.49,0.64,0.82,1.19,1.85,2.49,3.63,5.4,7.7,11.14,13.61
20,2023-06-02,335.4,,,,,,,,81.56,,,,61.33,,50.35,46.87,41.29,37.14,31.03,26.87,22.68,18.25,14.4,10.14,7.03,4.62,2.97,0.02,,,0.03,,0.02,0.05,0.06,0.08,0.08,0.09,0.12,0.14,0.19,0.22,0.3,0.38,0.49,0.71,1.0,1.52,2.45,3.75,5.47,8.2,11.18
21,2023-06-05,335.94,,,,,,,,,,,65.94,,57.75,53.3,47.65,43.95,37,33.59,27.4,22.68,18.9,14,10.1,6.83,4.33,2.55,,0.01,,,,,0.04,0.04,,0.06,0.09,0.07,0.1,0.13,0.16,0.23,0.26,0.34,0.49,0.79,1.19,1.88,3.1,4.9,7.4,10.4
22,2023-06-06,333.68,,,104.12,,,,84.67,,,,,59.97,,50.0,45.56,39.05,34.1,31.44,25.16,20.5,15.88,12,8,5.25,2.95,1.72,,,,,0.02,0.02,,0.02,,0.05,0.06,0.1,0.09,0.11,0.13,0.18,0.26,0.34,0.5,0.79,1.25,1.99,3.4,5.35,8.3,12.0
23,2023-06-07,323.38,,,,91.77,,,74.5,,,,54.64,49.72,45.02,40.16,36.5,32.87,24.38,20.35,15.25,11.2,8.22,6.05,3.35,1.89,1.08,0.72,,,,0.01,,0.03,0.02,,0.04,0.06,0.08,0.11,0.15,0.21,0.3,0.43,0.68,1.16,1.58,2.56,3.85,6.1,9.03,12.65,16.8,21.15
24,2023-06-08,325.26,,,96.12,89.5,,,76.3,,,,,51.35,,41.66,36.65,30.91,26.43,21.95,17.51,13.2,8.61,5.7,3.41,1.9,1.07,0.63,,,,,,,,,,0.05,0.06,0.08,0.11,0.15,0.19,0.26,0.41,0.66,1.1,1.66,3.0,4.84,7.5,10.56,15.57,19.5
25,2023-06-09,326.79,,,98.05,92.09,,,80.0,,,,59.3,51.3,48.48,,,33.47,28.52,21.6,18.37,14.2,9.45,6.1,3.85,2.17,1.15,0.67,,,,,,,,,0.03,,0.05,0.06,0.09,0.12,0.17,0.22,0.31,0.47,0.84,1.35,2.4,4.07,6.35,9.68,14.25,18.06
26,2023-06-12,331.85,,,,,,,78.94,72.59,,63.78,,,52.55,,42.13,35.95,30.64,25.5,22.79,17.32,13.47,9.75,6.23,3.74,2.06,1.1,0.01,,,,,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.06,0.09,0.11,0.14,0.19,0.3,0.45,0.76,1.26,2.19,3.8,6.3,9.7,14.35
27,2023-06-13,334.29,,,,,,,,,73.44,,,58.72,,49.39,42.43,,34.82,27.69,24.47,20.16,15.5,11.5,7.45,4.65,2.58,1.39,,,,,,,0.01,0.01,,0.03,0.04,0.03,0.05,0.08,0.1,0.12,0.17,0.23,0.34,0.5,0.85,1.5,2.77,4.9,7.92,14.2
28,2023-06-14,337.34,,,,,,,,,,72.0,,,,52.1,48.0,42.31,38.28,30.12,28.09,22.98,17.04,13.55,9.52,6,3.57,1.89,,,,,,,,,0.01,,0.02,0.04,0.03,0.05,0.07,0.1,0.12,0.16,0.26,0.4,0.55,1.06,2.01,3.45,6.3,8.8
29,2023-06-15,348.1,,115.8,,,,,95.0,93.43,89.18,80.0,74.88,73.72,68.73,60.38,58.47,51.73,49.13,43.9,39,34.2,28.5,24.92,18.2,13.45,10.05,6.62,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.03,0.04,0.03,0.03,0.05,0.07,0.07,0.11,0.15,0.2,0.31,0.53,1.0,1.77,3.32
30,2023-06-16,342.33,124.7,,,,,,96.11,,84.81,,72.85,69.32,64.16,59.41,52.84,48.45,42.98,37.98,32.67,29.55,24.44,19,13.5,8.45,5.2,2.95,,,0.01,,,,,0.01,0.01,,0.01,0.01,0.01,0.01,0.02,0.04,0.04,0.06,0.08,0.1,0.18,0.29,0.65,1.35,2.8,5.2
31,2023-06-20,338.05,,,108.62,,99.3,91.95,,,,71.94,67.83,62.15,,,49.3,43.25,38.42,33.35,28.32,23.4,18.9,13.62,9.17,5.18,2.5,1.05,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.05,0.11,0.25,0.63,1.74,4.1,7.8
32,2023-06-21,333.56,,,104.15,,,88.25,,,73.58,,,58.64,54.42,49.3,44.29,40.0,34.26,29.04,23.73,18.7,14,9,4.75,1.9,0.59,0.19,,,,,,,,0.01,,,,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.09,0.31,1.1,3.21,6.97,10.82
33,2023-06-22,339.71,119.7,,,,,,,,78.48,,66.61,,58.26,53.04,47.13,44.76,39.65,33.33,29.55,25,19.66,14.64,10,5.05,1.55,0.29,,,,,,,,,,,0.03,,0.02,0.01,0.04,0.01,0.02,0.01,0.01,0.01,0.02,0.03,0.06,0.35,1.9,5.68
34,2023-06-23,335.02,114.55,110.55,106.3,102.1,95.48,,86.75,79.9,75.83,71.0,65.25,60.77,54.85,50.29,46.2,40.15,35.66,30.35,26.18,20.05,15.19,10.3,5,0.03,0.01,0.01,,,,,,,,,,,0.01,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,5.22,10.1
