,Date,Underlying,C300,C305,C310,C315,C320,C325,C330,C335,C340,C345,C350,C355,C360,C365,C370,C375,C380,C385,C390,C395,P300,P305,P310,P315,P320,P325,P330,P335,P340,P345,P350,P355,P360,P365,P370,P375,P380,P385,P390,P395
0,2023-07-24,345.11,51.45,47.21,44.16,39.3,36.1,32,28.35,25.45,22.8,20.1,17.2,14.95,13.3,11.35,9.55,8.3,7.0,6.25,5.2,4.57,3.63,4.15,5.15,6.22,7.41,8.7,10.38,11.8,14.25,16.49,19.1,21.85,25.0,28.62,31.15,35.45,40.0,,47.92,51.85
1,2023-07-25,350.98,57,52.44,48.78,44.72,41,36.76,32.91,29.7,26.9,23.91,21.1,18.55,16.31,14.1,12.0,10.71,9.3,8.0,6.67,5.9,3.08,3.6,4.4,5.17,6.05,7.35,8.71,10.2,12.12,13.98,16.21,18.95,21.45,24.41,28.25,31.2,37.45,,,50.06
2,2023-07-26,337.77,44.56,38.95,36.57,29.91,28.35,25.24,22.15,19.2,16.56,14.03,12.0,9.68,8.47,7.05,5.85,4.95,3.99,3.5,2.92,2.54,3.5,4.45,5.17,6.25,7.76,9.0,10.75,12.79,15.5,18.56,21.0,24.24,27.72,31.22,32.7,38.95,46.45,,,
3,2023-07-27,330.72,40,34.05,30.42,27.76,23.8,20.55,18.18,15.25,13.3,11.0,9.0,7.44,6.5,5.25,4.5,3.59,3.18,2.53,2.22,1.92,4.85,5.77,6.88,8.35,9.88,11.91,13.92,16.35,19.21,22.67,26.2,29.54,28.95,36.2,,,,,56.38,
4,2023-07-28,338.37,45.5,40.22,37.57,33.31,29.5,25.7,22.33,19.15,16.4,13.87,11.75,9.9,8.25,6.85,5.65,4.8,4.05,3.35,2.73,2.35,3.6,4.15,5.05,6.15,7.45,8.95,10.52,12.72,14.6,17.42,19.95,23.19,26.3,30.2,,,,,,
5,2023-07-31,335.92,42.95,37.8,34.25,30.04,26.65,22.8,19.95,17.15,14.5,12.35,10.25,8.22,7.3,5.75,5.0,4.1,3.3,2.74,2.27,1.93,3.85,4.44,5.57,6.8,7.76,9.55,11.6,13.6,16.5,18.6,21.85,25.95,29.54,33.6,,,46.6,,,
6,2023-08-01,336.34,44.15,,34.25,31.7,28.3,24.63,20.65,17.85,15.15,13.19,10.75,9.5,7.75,6.1,5.25,4.23,3.56,2.89,2.6,2.06,3.38,4.13,5.16,6.05,7.58,8.95,10.9,12.7,14.95,17.68,21.05,,27.64,,,,,,,
7,2023-08-02,327.5,35.7,32.33,28.8,25.35,21.2,18.95,16.25,13.73,11.53,9.65,7.91,6.65,5.5,4.6,3.8,3.12,2.58,2.12,1.81,1.51,5.27,6.3,7.55,9.2,10.85,12.8,15.15,18.05,20.75,24.09,27.0,30.7,34.98,39.14,,,,,,
8,2023-08-03,326.66,35.83,32.46,28.32,24.57,21.32,18.45,15.62,12.98,10.9,9.35,7.65,6.45,5.32,4.35,3.6,3.05,2.52,2.1,1.77,1.56,5.45,6.2,7.75,9.28,10.59,13.14,15.25,17.4,20.94,23.97,26.41,,35.7,,42.3,,,,62.6,
9,2023-08-04,327.78,37.39,,28.5,26.3,21.7,18.44,15.95,13.4,11.32,9.39,7.77,6.45,5.4,4.35,3.57,2.97,2.43,2.01,1.75,1.45,5.25,6.4,7.6,9.1,10.9,12.8,15.15,17.74,20.61,19.5,26.66,,31.2,38.27,43.23,,,,,
10,2023-08-07,330.11,37.5,32.26,29.05,25.88,22.3,19.4,16.6,13.85,11.65,9.6,7.95,6.51,5.28,4.25,3.55,2.82,2.39,2.0,1.61,1.33,4.52,5.45,6.5,7.8,9.41,11.4,13.3,16,18.89,21.66,25.33,28.66,33.19,37.03,42.5,46.55,,,,
11,2023-08-08,326.05,33.32,29.06,26.75,23.35,20,17.1,14.45,12.0,9.9,8.15,6.61,5.35,4.35,3.5,2.85,2.29,1.77,1.51,1.22,1.02,5.26,6.29,7.65,9.15,10.91,13.43,15.3,18.6,21.01,25.88,29.65,33.63,37.8,40.47,47.0,,,,64.73,
12,2023-08-09,322.23,32.57,28.8,23.75,20.85,17.55,14.8,12.4,10.15,8.37,7.3,5.5,4.4,3.5,3.0,2.29,1.96,1.52,1.22,1.02,0.85,5.9,6.52,8.59,9.55,11.8,14.56,17.05,20.15,22.39,25.5,28.26,,,,,,57.76,,,
13,2023-08-10,322.93,31.3,,24.11,20.47,17.75,14.86,12.45,10.2,8.38,6.67,5.4,4.26,3.32,2.71,2.18,1.7,1.37,1.12,0.94,0.75,5.65,6.75,8.17,10.0,11.78,14.3,16.53,19.48,22.93,24.06,29.05,34.05,37.75,,48.23,51.45,,,,
14,2023-08-11,321.01,29.5,25.2,22.23,19,15.93,13.25,10.9,9.2,7.25,5.8,4.55,3.65,3.0,2.38,1.85,1.49,1.21,0.99,0.81,0.67,5.85,7.18,8.63,10.35,12.42,14.85,17.25,20.45,24.27,27.92,32.7,36.26,40.79,,,54.12,,,69.2,
15,2023-08-14,324.04,31.24,26.35,23.4,20.24,17.05,14.45,11.71,9.55,8.05,6.35,5.1,4.0,3.1,2.5,1.94,1.56,1.22,1.0,0.77,0.64,4.95,6.07,7.62,9.25,11.0,13.07,16.3,19.4,22.55,25.1,29.95,34.49,38.43,44.36,48.65,,,,,
16,2023-08-15,321.86,29.8,26.35,22.65,19.4,16.4,13.7,11.3,9.3,7.2,6.0,4.8,3.73,2.97,2.32,1.82,1.44,1.15,0.95,0.76,0.63,5.48,6.8,8.29,10.1,12.2,14.27,15.83,18.9,23.33,25.2,28.4,32.48,38.07,,,51.54,,,,
17,2023-08-16,320.4,29.3,25.85,22.23,18.77,16,13.45,11.0,8.91,7.22,5.7,4.52,3.65,2.87,2.49,1.85,1.48,1.19,0.94,0.76,0.65,5.55,6.99,8.4,10.1,12.2,14.6,17.2,19.95,21.75,25.3,31.45,34.65,39.4,,,52.95,58.97,63.9,67.15,
18,2023-08-17,316.88,26.3,24.22,20.22,16.8,14.01,11.58,9.55,7.6,6.01,4.75,3.58,2.89,2.28,1.81,1.42,1.12,0.89,0.73,0.58,0.47,6.25,7.75,9.46,11.45,13.75,16.55,19.66,22.1,26.39,30.23,34.5,37.42,41.7,44.82,50.4,,,,71.88,76.05
19,2023-08-18,316.48,27.15,22.8,19.03,15.9,13.39,10.88,8.85,7.0,5.5,4.52,3.45,2.65,2.19,1.69,1.35,1.04,0.83,0.66,0.58,0.46,6.23,7.65,9.5,12.17,13.27,16.6,19.55,21.56,26,29.89,34.6,39.57,43.95,53.02,53.73,,,,,
20,2023-08-21,321.88,29.8,25.85,22.39,19.23,15.95,13.1,10.85,8.7,6.78,5.53,4.2,3.25,2.53,1.92,1.47,1.14,0.87,0.68,0.53,0.42,4.79,5.93,7.11,8.95,10.93,13.04,15.45,18.55,21.99,,29.31,37.3,38.7,46.86,49.89,,,,69.25,
21,2023-08-22,322.46,30.79,25.68,22.55,18.75,16.1,13.45,10.87,8.85,6.97,5.45,4.3,3.28,2.56,1.93,1.47,1.18,0.89,0.69,0.55,0.46,4.75,6.05,7.39,9.05,10.78,13.0,15.55,17.95,20.98,26.05,,,36.6,42.45,45.18,,,,,
22,2023-08-23,327.0,33.7,30.06,26.51,22.66,18.9,15.75,12.85,10.6,8.5,6.75,5.2,4.3,3.2,2.45,1.95,1.5,1.2,0.95,0.75,0.67,3.82,4.73,5.82,7.23,8.89,10.85,13,15.19,18.15,20.65,25.8,,33.02,,41.99,,,,61.45,
23,2023-08-24,319.97,28.2,24.45,21,18.4,14.78,12.03,9.73,7.74,6.1,4.75,3.7,2.85,2.25,1.79,1.35,1.07,0.83,0.66,0.54,0.43,5.2,6.2,8.0,9.3,11.63,13.83,16.65,19.65,22.4,25.7,31.95,33.9,38.8,43.14,,,,,,
24,2023-08-25,322.98,30.52,25.9,22.45,18.35,15.62,12.72,10.25,7.95,6.3,4.75,3.5,2.74,2.11,1.57,1.2,0.95,0.74,0.62,0.46,0.4,4.0,5.1,6.25,7.8,9.55,12.0,14.65,17.45,20.5,24.08,28.07,32.55,38.55,44.49,,,,,,
25,2023-08-28,323.7,29.3,25.0,22.2,18.85,15.55,12.25,9.8,7.85,6.12,4.65,3.48,2.6,1.97,1.49,1.14,0.86,0.68,0.52,0.42,0.33,3.63,4.62,5.75,7.48,9.05,11.47,14,16.9,20.38,24.6,27.88,32.84,36.4,,,,58.25,,,
26,2023-08-29,328.41,33.2,28.86,24.85,21.28,18,14.4,12.0,9.5,7.43,5.71,4.4,3.25,2.51,1.85,1.45,1.12,0.86,0.68,0.54,0.43,2.64,3.35,4.4,5.5,6.93,8.8,11,13.65,16.7,19.85,24.08,28.65,37.0,37.6,,,,57.51,,
27,2023-08-30,328.79,33.05,29.47,25.56,21.72,18.1,14.3,11.6,9.31,7.1,5.4,4.15,3.04,2.23,1.74,1.36,1.05,0.75,0.61,0.5,0.4,2.4,3.08,4.1,5.3,6.75,8.55,10.5,13.25,16.1,20.4,23.7,28.35,31.59,37.2,41.96,46.86,,,,
28,2023-08-31,327.76,32.55,28.7,24.15,20.45,17.05,13.66,10.84,8.35,6.35,4.85,3.5,2.62,1.97,1.44,1.1,0.83,0.67,0.5,0.42,0.35,2.3,3.02,3.92,5.05,6.4,8.3,10.45,13.05,15.9,19.65,23.13,27.35,31.25,35.61,,,,,,
29,2023-09-01,328.66,32.6,28.06,23.55,20.1,17,13.7,10.75,8.25,6.27,4.62,3.4,2.48,1.8,1.34,1.01,0.77,0.61,0.48,0.37,0.3,2.07,2.69,3.53,4.61,6.0,7.71,9.9,12.45,15.72,19.22,22.8,27.3,31.95,37.62,,,,,,
30,2023-09-05,333.55,37.3,32.84,28.13,24.24,20.5,16.65,13.35,10.55,8.25,6.1,4.46,3.37,2.47,1.82,1.39,1.06,0.84,0.66,0.52,0.42,1.52,2.01,2.58,3.44,4.56,5.85,7.55,9.6,12.4,15.25,18.5,22.99,27.05,31.96,36.63,,46.31,,,
31,2023-09-06,332.88,35.3,30.3,27.9,23.12,19.5,15.84,13.15,10.3,7.9,5.78,4.39,3.2,2.34,1.73,1.29,0.91,0.72,0.55,0.45,0.36,1.56,2.16,2.7,3.66,4.7,6.1,8,9.95,12.65,15.65,19.98,24.2,29.1,33.59,38.91,,,,,
32,2023-09-07,329.91,34.05,29.85,25.66,21.41,17.67,14.22,11.32,8.75,6.5,4.65,3.45,2.36,1.71,1.18,0.87,0.62,0.47,0.37,0.29,0.23,1.82,2.36,3.09,4.1,5.33,6.89,8.8,11.2,14.1,17.8,21.1,25.35,29.6,34.1,39.04,,,54.25,,
33,2023-09-08,334.27,36.8,34.2,28.6,24,19.96,16.57,13.35,10.4,7.75,5.65,4.2,2.9,2.04,1.43,1.07,0.75,0.54,0.38,0.3,0.23,1.31,1.82,2.32,3.09,4.06,5.37,6.9,9,11.75,15.14,18.21,22.4,27.05,30.0,,,,,,
34,2023-09-11,337.94,40.3,35.98,31.04,26.55,22.9,18.99,15.3,12.05,9.15,6.75,4.8,3.36,2.29,1.53,1.05,0.72,0.5,0.36,0.27,0.19,0.92,1.24,1.64,2.16,2.9,3.91,5.25,7.05,9.2,11.86,15.05,19.75,22.65,27.2,33.2,,,,,
35,2023-09-12,331.77,35.21,30.4,26.41,22.62,17.9,14.7,11.15,8.25,6.08,4.25,2.94,2.01,1.35,0.9,0.61,0.43,0.32,0.22,0.16,0.12,1.32,1.69,2.33,3.18,4.2,5.63,7.4,9.8,12.03,14.85,19.63,22.8,27.95,,37.0,,,,,
36,2023-09-13,336.06,38.35,32.98,28.85,24.8,20.7,16.37,13.64,10.5,7.7,5.52,3.83,2.55,1.67,1.09,0.7,0.47,0.31,0.21,0.15,0.11,0.9,1.27,1.62,2.32,3.11,4.1,5.55,7.27,9.65,12.8,16.1,21.0,25.52,30.3,34.4,,,,,
37,2023-09-14,338.7,40.9,36.25,31.6,27.41,22.8,19.1,14.95,11.53,8.58,6.22,4.25,2.84,1.86,1.21,0.77,0.49,0.34,0.22,0.16,0.11,0.66,0.91,1.21,1.67,2.33,3.25,4.4,6,8.22,10.7,13.75,16.83,21.95,26.2,31.3,35.23,,43.75,,
38,2023-09-15,330.22,33.65,28.66,24.29,20.43,16.2,12.6,9.5,6.85,4.81,3.35,2.1,1.37,0.87,0.55,0.39,0.27,0.18,0.14,0.1,0.08,1.12,1.54,2.14,2.95,4.05,5.5,7.6,9.95,12.8,15.99,20.27,,29.18,34.9,36.5,44.5,49.13,,59.13,64.14
39,2023-09-18,329.06,30.3,25.83,21.7,17.1,15.1,11.7,8.65,6.1,4.2,2.74,1.78,1.1,0.7,0.42,0.27,0.18,0.13,0.08,0.08,0.06,1.14,1.57,2.15,3.05,4.3,5.75,7.78,10.77,14.73,18.55,22.33,25.25,32.6,38.1,42.85,,,,,
40,2023-09-19,328.65,30.9,26.35,23.25,17.9,14.67,11.35,8.27,5.85,4.08,2.71,1.7,1.11,0.71,0.44,0.29,0.2,0.13,0.1,0.07,0.04,1.11,1.62,2.26,3.1,4.35,5.9,7.97,10.7,13.88,17.53,21.75,26.92,31.35,37.45,,,,,,
41,2023-09-20,320.77,28.75,24.44,16.15,13.4,9.65,6.9,4.85,3.25,2.15,1.4,0.91,0.62,0.43,0.27,0.2,0.14,0.1,0.06,0.06,0.03,2.11,2.91,4.05,5.45,7.45,9.8,12.7,15.07,20,22.6,28.62,31.7,38.03,42.9,47.8,49.15,57.03,62.05,67.6,72.17
42,2023-09-21,319.53,25.2,21.1,16.8,12.65,9.4,6.9,4.85,3.34,2.24,1.48,0.98,0.64,0.44,0.3,0.2,0.14,0.1,0.08,0.06,0.05,2.6,3.55,4.77,6.39,8.4,10.95,13.81,16.85,20.71,24.95,29.5,34.69,40.07,44.45,48.45,,,,69.15,
43,2023-09-22,317.01,20.95,17.25,13.55,10.35,7.63,5.49,3.65,2.46,1.57,1.01,0.68,0.45,0.3,0.21,0.16,0.11,0.09,0.07,0.04,0.03,2.83,3.95,5.4,7.21,9.48,12.2,14.6,18.7,23.97,27.97,32.27,35.0,41.15,47.2,51.15,56.4,,,71.45,
44,2023-09-25,317.54,20.04,17.01,13,10.3,7.5,5.15,3.4,2.14,1.32,0.79,0.47,0.27,0.17,0.1,0.07,0.06,0.03,0.03,0.03,0.02,2.48,3.5,4.8,6.49,8.93,11.76,15.09,19.45,23.5,28.53,33.65,38.4,43.98,48.65,54.6,59.05,,,,
45,2023-09-26,312.14,17.16,13.37,10.4,7.55,5.25,3.55,2.32,1.39,0.85,0.51,0.34,0.21,0.14,0.1,0.07,0.05,0.04,0.03,0.03,0.02,3.85,5.3,6.94,9.35,11.9,15.1,20.8,23.48,29.72,33.45,37.7,44.1,48.8,54.7,,,,,,
46,2023-09-27,312.79,16.79,13.6,10.2,7.4,4.99,3.15,2.0,1.26,0.74,0.45,0.29,0.19,0.12,0.08,0.06,0.04,0.03,0.02,0.03,0.02,3.33,4.7,6.45,8.49,11.64,14.55,18.4,22.9,27.7,32.48,36.6,41.85,46.85,52.4,57.35,64.45,,,77.3,82.74
47,2023-09-28,313.64,17.45,13.84,10.4,7.5,5,3.3,2.0,1.2,0.66,0.41,0.24,0.15,0.11,0.08,0.05,0.04,0.02,0.02,0.01,0.04,2.81,4.0,5.51,7.8,10.4,13.53,17.5,21.82,25.99,30.51,36.75,40.74,46.6,51.7,55.95,,65.9,,,
48,2023-09-29,315.75,19.37,15.67,11.3,8.25,5.6,3.5,2.06,1.38,0.63,0.35,0.19,0.12,0.09,0.05,0.04,0.02,0.02,0.02,0.01,0.02,2.13,3.0,4.45,6.34,8.6,11.75,15.2,19.95,24.15,28.96,32.75,39.23,42.75,48.95,,58.68,63.7,,73.68,
49,2023-10-02,321.8,23.65,19.54,15.24,11.65,8.31,5.7,3.55,1.99,1.07,0.55,0.27,0.14,0.07,0.05,0.03,0.02,0.02,0.03,0.02,0.02,1.16,1.8,2.7,3.95,5.75,8.0,10.98,15.34,21.6,22.55,29.12,34.56,39.23,45.75,,55.0,,,,75.94
50,2023-10-03,313.39,16.04,13.23,10,7.25,4.9,3.1,1.84,1.01,0.53,0.28,0.15,0.08,0.05,0.05,0.04,0.02,0.02,0.02,,,2.99,4.35,5.9,8.25,11.47,15.1,18.72,22.15,27.4,,37.15,43.42,47.15,52.55,58.15,,,,,
51,2023-10-04,318.955,21.94,17.85,13.5,10.12,6.75,4.45,2.66,1.56,0.79,0.4,0.18,0.09,0.05,0.04,0.03,0.03,0.03,0.01,0.01,0.02,1.5,2.25,3.32,4.6,6.75,9.02,12.22,16,23.02,27.1,30.8,37.0,39.75,47.2,51.8,57.15,,,71.7,
52,2023-10-05,319.36,20.81,17.35,13.2,9.65,6.5,4.23,2.47,1.4,0.69,0.35,0.17,0.1,0.06,0.04,0.04,0.02,0.01,0.01,,0.01,1.28,1.98,2.93,4.4,6.35,9.0,12.9,16.4,20.8,30.05,31.55,36.38,41.53,46.55,51.6,,,,71.32,76.34
53,2023-10-06,327.26,29.4,23.45,19.2,14.8,10.75,7.38,4.85,2.8,1.43,0.65,0.29,0.13,0.06,0.04,0.02,0.01,0.01,0.01,0.01,,0.44,0.66,1.12,1.8,2.89,4.54,6.86,8.99,12.58,18.05,,28.0,33.25,,41.03,50.0,51.05,,,
54,2023-10-09,329.82,30.75,25.48,21.13,16.48,12.45,8.8,5.7,3.35,1.73,0.8,0.33,0.14,0.06,0.04,0.04,0.02,0.03,0.02,0.01,0.01,0.29,0.44,0.72,1.2,2.02,3.3,5.25,7.85,11.5,15.4,20.2,25.75,30.45,35.55,40.25,,,,,
55,2023-10-10,328.39,29.6,24.45,19.5,15.86,11.1,7.45,4.55,2.49,1.24,0.53,0.23,0.1,0.06,0.04,0.03,0.02,0.03,0.02,0.02,0.02,0.29,0.46,0.74,1.23,2.1,3.46,5.6,8.2,12.02,,21.45,25.4,31.25,35.4,,,,,,
56,2023-10-11,332.42,33.21,27.15,23.5,18.75,14.25,9.97,6.35,3.56,1.75,0.75,0.29,0.11,0.05,0.04,0.02,0.02,0.02,0.01,0.01,,0.16,0.22,0.34,0.6,1.06,1.86,3.35,5.57,8.96,14.02,17.71,23.55,28.24,34.1,38.15,42.85,48.16,,58.7,
57,2023-10-12,331.16,31.81,25.3,21.71,17.41,12.68,8.5,5.08,2.6,1.08,0.4,0.14,0.07,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.14,0.22,0.36,0.6,1.13,1.98,3.55,5.89,9.62,14.75,20.5,24.0,28.9,33.85,40.35,44.5,,51.8,58.63,63.65
58,2023-10-13,327.73,28.2,24.25,19.37,13.8,10.05,6.29,3.45,1.5,0.54,0.17,0.07,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.22,0.33,0.58,1.02,1.83,3.15,5.2,8.38,12.15,,21.64,27.35,31.61,35.95,43.6,,,57.8,,
59,2023-10-16,332.64,33.8,29.36,23.1,18.6,13.22,8.76,5.01,2.37,0.83,0.17,0.05,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,,0.08,0.13,0.18,0.25,0.51,1.12,2.3,4.65,8.05,12.1,16.41,21.15,25.8,30.51,36.7,41.6,45.65,,,
60,2023-10-17,332.06,31.03,26.85,21.18,16.11,11.85,8.14,4.4,1.82,0.5,0.1,0.04,0.02,0.01,0.01,0.01,0.01,,,,0.01,0.07,0.09,0.13,0.21,0.42,0.96,2.2,4.6,8.55,12.6,19.95,24.8,29.53,34.35,,,,,,
61,2023-10-18,330.11,29.95,24.28,20.4,15.7,9.67,7,3.46,1.23,0.3,0.07,0.02,0.01,0.02,0.02,0.01,0.01,0.02,,0.01,,0.06,0.1,0.16,0.29,0.55,1.47,3.1,6,10.5,13.5,19.8,24.6,30.2,34.25,39.75,,,,60.2,
62,2023-10-19,331.32,31.45,27.15,22.2,17.37,11.82,7.3,3.1,0.79,0.12,0.03,0.01,0.02,0.01,0.01,0.01,0.01,,0.01,,,0.03,0.03,0.04,0.07,0.16,0.52,1.63,4.15,8.39,13.2,17.65,22.65,28.34,32.65,,,,,,
63,2023-10-20,326.67,27,22.0,16.62,11.67,6.7,2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,3.01,8,13.21,18.5,22.6,,33.42,35.0,,47.0,,,62.37,
